organization_id,sales_order,date_create,status,code,client_id,tvz_id,cost_price,price_b2b_gross,price_b2c_gross,quantity
1,2051029289,2022-08-02T20:38:02.357,0,58522,59714,161,75.22,131.94,141.18,1
1,2051029289,2022-08-02T20:38:02.357,0,22644,59714,161,53.65,76.55,81.91,1
1,2051029290,2022-08-02T20:49:01.677,0,17755,10372,569,862.55,1062.62,1139.13,1
1,2051029291,2022-08-02T21:09:02.340,0,52529,27878,568,86.13,121.87,130.40,15
9,2051029292,2022-08-02T21:09:02.694,0,13306,70232,6090,340.05,380.72,407.37,1
5,2051029293,2022-08-02T21:09:03.043,1,53421,200,3671,144.94,164.46,193.99,1
5,2051029293,2022-08-02T21:09:03.043,1,61280,200,3671,81.04,155.11,165.97,1
9,2051029294,2022-08-02T21:09:03.416,0,13306,70232,6091,340.05,380.72,407.37,1
7,2051029295,2022-08-02T21:09:03.775,0,50259,7533,4707,549.62,647.43,694.04,1
8,2051029296,2022-08-02T21:20:02.373,0,20371,55847,5522,144.19,183.31,196.14,3
13,2051029297,2022-08-02T21:30:02.594,0,20264,60933,7134,985.97,1305.32,1396.70,1
13,2051029298,2022-08-02T21:30:02.938,0,45608,60933,7134,473.95,492.61,528.07,1
2,2051029299,2022-08-02T21:51:02.594,0,47030,36120,2480,177.22,196.53,218.77,1
2,2051029299,2022-08-02T21:51:02.594,0,53469,36120,2480,133.44,161.22,176.74,1
13,2051029300,2022-08-02T21:51:02.895,0,40837,52860,6898,1516.99,1592.38,1703.84,1
13,2051029301,2022-08-02T22:12:02.690,0,44665,20799,6996,244.56,268.92,287.75,1
6,2051029302,2022-08-02T22:12:03.152,0,45534,51014,4305,56.56,80.58,86.22,3
2,2051029303,2022-08-02T22:12:05.936,0,20990,51306,2643,145.41,208.49,223.08,2
7,2051029304,2022-08-02T22:23:01.796,0,66947,13296,4630,422.46,490.68,528.07,1
1,2051029305,2022-08-02T22:23:02.200,0,44404,13874,591,3081.88,4002.60,4282.78,1
1,2051029305,2022-08-02T22:23:02.200,0,41564,13874,591,9.98,24.17,25.86,1
1,2051029305,2022-08-02T22:23:02.200,0,21092,13874,591,423.02,497.55,532.38,1
1,2051029305,2022-08-02T22:23:02.200,0,42361,13874,591,184.99,243.29,260.80,1
1,2051029305,2022-08-02T22:23:02.200,0,14085,13874,591,344.33,386.76,413.84,1
1,2051029305,2022-08-02T22:23:02.200,0,65295,13874,591,318.82,394.83,422.46,1
5,2051029306,2022-08-02T22:34:02.516,0,9171,19311,3556,3006.07,3736.95,3981.02,1
1,2051029307,2022-08-02T22:34:02.987,1,41849,42430,911,1845.79,2208.78,2363.40,3
2,2051029308,2022-08-02T22:45:02.343,0,22232,54970,2528,592.40,625.46,669.25,1
2,2051029308,2022-08-02T22:45:02.343,0,53241,54970,2528,630.58,706.02,755.47,1
2,2051029308,2022-08-02T22:45:02.343,0,50413,54970,2528,1021.58,1212.66,1297.55,2
2,2051029309,2022-08-02T22:56:02.448,0,41069,56959,2143,207.47,258.85,276.97,1
5,2051029310,2022-08-02T23:07:02.758,0,48698,37402,4164,470.25,536.83,575.49,1
5,2051029311,2022-08-02T23:07:03.087,0,54071,37402,4164,543.86,610.37,653.09,1
1,2051029312,2022-08-02T23:18:02.486,0,59758,2999,911,1180.91,1499.72,1604.70,1
13,2051029313,2022-08-02T23:40:02.155,0,42447,11100,7053,153.12,191.37,340.55,1
5,2051029314,2022-08-02T23:40:02.528,0,48300,71105,3937,769.27,867.19,927.90,1
5,2051029315,2022-08-02T23:51:01.820,1,40698,65819,3692,520.60,617.41,660.63,1
5,2051029316,2022-08-02T23:51:02.167,0,63235,19459,3735,244.96,280.00,299.60,1
5,2051029316,2022-08-02T23:51:02.167,0,38356,19459,3735,76.50,109.79,117.47,1
1,2051029317,2022-08-02T23:51:02.876,0,21668,47329,752,2346.79,2687.67,2876.38,2
5,2051029318,2022-08-03T00:02:02.470,1,54910,11826,3364,506.48,619.43,662.79,1
5,2051029319,2022-08-03T00:13:02.333,0,48698,18689,4236,470.25,536.83,575.49,1
5,2051029320,2022-08-03T00:13:02.703,0,47380,8968,3421,639.77,719.14,769.48,1
1,2051029321,2022-08-03T00:44:02.651,0,67265,22926,897,865.64,978.99,1047.52,5
5,2051029322,2022-08-03T01:16:02.728,1,46693,58090,3699,1042.38,1130.05,1204.87,1
1,2051029323,2022-08-03T01:16:03.000,0,6333,58265,1322,34.78,60.43,64.66,4
1,2051029324,2022-08-03T01:27:02.039,0,12360,69729,143,221.22,249.78,281.28,1
1,2051029324,2022-08-03T01:27:02.039,0,15073,69729,143,35.83,68.49,73.28,1
1,2051029324,2022-08-03T01:27:02.039,0,55548,69729,143,20.03,25.78,30.18,1
13,2051029325,2022-08-03T05:47:01.875,0,41133,11092,7348,340.71,353.87,379.35,3
13,2051029325,2022-08-03T05:47:01.875,0,7941,11092,7348,22.97,27.05,31.25,2
7,2051029326,2022-08-03T05:47:02.234,0,62104,56879,5046,1037.35,1578.10,1682.29,2
14,2051029327,2022-08-03T06:08:02.684,0,54166,42251,8073,412.64,534.82,572.26,1
2,2051029328,2022-08-03T06:39:06.758,0,41849,37109,1956,1845.79,2226.84,2362.32,1
13,2051029329,2022-08-03T07:21:07.482,0,12023,35660,7442,246.97,289.06,309.30,1
1,2051029330,2022-08-03T07:21:07.885,4,52397,50815,214,1986.21,2578.42,2758.91,2
1,2051029330,2022-08-03T07:21:07.885,4,20267,50815,214,969.68,1283.16,1372.99,4
13,2051029331,2022-08-03T07:32:02.573,0,20289,41934,7467,883.89,1098.86,1175.77,1
2,2051029332,2022-08-03T07:32:03.047,0,45329,52768,2113,396.42,441.16,472.03,1
13,2051029333,2022-08-03T08:04:03.073,0,49337,13130,7326,102.36,136.98,146.57,3
13,2051029334,2022-08-03T08:04:03.840,0,47816,52684,7218,361.84,434.10,464.49,2
13,2051029335,2022-08-03T08:04:04.168,0,8090,51960,7429,56.75,59.86,76.52,4
1,2051029336,2022-08-03T08:15:06.918,0,66694,29056,698,92.68,124.89,133.63,2
13,2051029337,2022-08-03T08:26:01.673,0,58847,13672,7444,217.21,256.84,274.81,1
15,2051029338,2022-08-03T08:58:07.211,0,9509,49642,8274,277.20,356.55,381.51,1
13,2051029339,2022-08-03T09:09:01.862,0,46431,20685,7159,32.59,63.45,67.90,2
13,2051029339,2022-08-03T09:09:01.862,0,64507,20685,7159,213.84,243.74,260.80,1
13,2051029339,2022-08-03T09:09:01.862,0,53891,20685,7159,27.72,58.42,62.51,1
5,2051029340,2022-08-03T09:09:02.625,0,37962,50342,3105,118.02,137.73,150.88,1
5,2051029340,2022-08-03T09:09:02.625,0,14147,50342,3105,410.55,456.26,488.20,1
5,2051029340,2022-08-03T09:09:02.625,0,63235,50342,3105,244.96,280.00,299.60,1
5,2051029340,2022-08-03T09:09:02.625,0,22540,50342,3105,683.56,851.50,912.81,1
5,2051029340,2022-08-03T09:09:02.625,0,44572,50342,3105,629.60,705.07,755.47,1
5,2051029340,2022-08-03T09:09:02.625,0,52977,50342,3105,939.48,1194.53,1278.15,1
5,2051029340,2022-08-03T09:09:02.625,0,4061,50342,3105,383.42,499.57,534.54,1
5,2051029340,2022-08-03T09:09:02.625,0,58794,50342,3105,153.52,173.61,189.68,1
5,2051029340,2022-08-03T09:09:02.625,0,53125,50342,3105,70.87,82.31,101.30,1
5,2051029340,2022-08-03T09:09:02.625,0,60233,50342,3105,440.50,527.77,564.71,1
5,2051029340,2022-08-03T09:09:02.625,0,60786,50342,3105,675.57,734.25,785.64,1
5,2051029340,2022-08-03T09:09:02.625,0,56036,50342,3105,456.29,514.68,550.70,1
5,2051029340,2022-08-03T09:09:02.625,0,56953,50342,3105,214.21,656.47,703.74,1
5,2051029340,2022-08-03T09:09:02.625,0,17945,50342,3105,278.37,320.29,342.71,1
13,2051029341,2022-08-03T09:09:04.028,0,4056,41701,7259,793.70,1031.37,1103.56,1
7,2051029342,2022-08-03T09:09:04.611,3,19607,15245,4597,186.59,218.56,233.86,1
7,2051029343,2022-08-03T09:20:01.718,0,19607,7628,4993,186.59,218.56,233.86,1
1,2051029344,2022-08-03T09:30:02.616,0,65882,34464,119,1112.89,1266.05,1354.67,1
5,2051029345,2022-08-03T09:30:03.301,0,42244,37408,4164,1916.99,2120.54,2261.01,1
1,2051029346,2022-08-03T09:30:03.595,0,61533,32595,1176,711.08,851.08,910.66,6
1,2051029347,2022-08-03T09:41:02.396,0,18594,29688,1493,28.52,39.28,42.03,1
1,2051029347,2022-08-03T09:41:02.396,0,20389,29688,1493,39.31,53.38,57.12,1
1,2051029347,2022-08-03T09:41:02.396,0,20362,29688,1493,36.39,49.35,52.81,2
1,2051029347,2022-08-03T09:41:02.396,0,20363,29688,1493,31.81,45.33,48.50,1
1,2051029347,2022-08-03T09:41:02.396,0,20364,29688,1493,35.38,50.36,53.89,1
1,2051029347,2022-08-03T09:41:02.396,0,20365,29688,1493,27.30,39.28,42.03,1
1,2051029347,2022-08-03T09:41:02.396,0,20370,29688,1493,29.01,41.30,44.19,1
1,2051029348,2022-08-03T09:41:02.973,0,50007,25680,1128,91.55,165.18,176.74,2
9,2051029349,2022-08-03T09:41:03.259,0,52160,35184,5852,1749.04,2266.41,2408.66,1
5,2051029350,2022-08-03T09:41:03.600,0,58182,55554,3368,584.46,623.01,708.05,1
2,2051029351,2022-08-03T09:52:08.040,0,41931,58781,2062,720.43,993.10,1062.61,1
13,2051029352,2022-08-03T10:03:03.298,0,20257,54261,7130,799.39,1032.37,1104.64,1
2,2051029353,2022-08-03T10:13:13.212,0,40426,56756,1669,413.94,656.76,741.46,1
2,2051029353,2022-08-03T10:13:13.212,0,31958,56756,1669,17.19,34.25,36.64,1
15,2051029354,2022-08-03T10:24:02.398,0,36947,49742,8179,1343.16,1376.22,1460.28,1
5,2051029355,2022-08-03T10:24:03.382,0,46098,38554,3219,236.17,282.31,302.83,7
14,2051029356,2022-08-03T10:24:03.638,0,6718,1832,8054,1230.91,1294.54,1374.07,2
1,2051029357,2022-08-03T10:35:02.033,0,2531,26902,443,846.09,975.98,1044.29,2
1,2051029358,2022-08-03T10:35:02.805,0,37808,5286,1610,377.66,447.89,481.73,1
5,2051029359,2022-08-03T10:46:07.761,0,36951,9259,3439,1517.07,1697.96,1809.46,1
13,2051029360,2022-08-03T10:46:08.134,3,54659,66412,7500,77.38,87.68,109.93,1
13,2051029360,2022-08-03T10:46:08.134,3,62817,66412,7500,92.79,79.80,193.99,1
13,2051029360,2022-08-03T10:46:08.134,3,47751,66412,7500,38.74,84.98,102.38,3
13,2051029360,2022-08-03T10:46:08.134,3,65446,66412,7500,515.66,580.61,621.83,1
13,2051029360,2022-08-03T10:46:08.134,3,29104,66412,7500,155.60,249.79,267.27,1
2,2051029361,2022-08-03T10:46:08.715,4,61533,52839,2671,711.08,854.10,913.89,1
1,2051029362,2022-08-03T10:46:09.219,0,62008,69976,744,403.85,554.96,593.81,2
13,2051029363,2022-08-03T10:57:01.609,0,66001,61630,7339,565.31,738.28,789.95,1
1,2051029364,2022-08-03T10:57:01.887,0,10176,58771,234,108.22,154.10,164.89,2
1,2051029364,2022-08-03T10:57:01.887,0,22540,58771,234,683.56,851.50,912.81,1
1,2051029364,2022-08-03T10:57:01.887,0,58548,58771,234,132.27,178.27,190.75,2
5,2051029365,2022-08-03T11:08:01.655,0,22064,51492,3550,767.69,906.48,969.93,1
5,2051029365,2022-08-03T11:08:01.655,0,57372,51492,3550,1263.01,1321.92,1409.63,1
5,2051029365,2022-08-03T11:08:01.655,0,58822,51492,3550,730.09,840.44,900.96,1
15,2051029366,2022-08-03T11:08:02.164,0,47489,49652,8234,301.72,386.76,413.84,1
15,2051029366,2022-08-03T11:08:02.164,0,51684,49652,8234,120.45,152.93,165.97,1
15,2051029366,2022-08-03T11:08:02.164,0,59635,49652,8234,785.82,761.44,814.74,1
13,2051029367,2022-08-03T11:08:05.455,0,40850,41908,7659,417.05,459.28,491.43,1
1,2051029368,2022-08-03T11:08:05.867,0,54134,14012,33,442.19,534.97,575.49,1
9,2051029369,2022-08-03T11:19:08.891,0,32244,52304,5947,528.39,637.56,682.18,7
13,2051029370,2022-08-03T11:19:09.177,0,49135,13054,6917,161.44,244.75,261.88,4
5,2051029371,2022-08-03T11:30:02.631,0,56222,39812,3883,262.11,330.36,353.49,1
8,2051029372,2022-08-03T11:41:02.572,0,22882,11581,5638,63.75,94.68,101.30,2
8,2051029372,2022-08-03T11:41:02.572,0,63032,11581,5638,141.97,154.42,167.04,1
2,2051029373,2022-08-03T11:41:02.938,0,46553,7418,2338,429.32,440.14,470.95,1
5,2051029374,2022-08-03T11:41:03.215,0,49592,39429,3859,578.85,649.89,725.29,1
5,2051029374,2022-08-03T11:41:03.215,0,66465,39429,3859,2546.55,2891.99,3080.07,1
1,2051029375,2022-08-03T11:52:06.916,0,20285,63733,339,1357.46,1766.62,1890.29,1
5,2051029376,2022-08-03T11:52:07.198,1,48951,37594,3546,51.66,60.20,73.28,4
1,2051029377,2022-08-03T11:52:07.441,0,53521,71921,1018,170.45,199.43,213.38,3
1,2051029377,2022-08-03T11:52:07.441,0,18348,71921,1018,110.02,140.00,149.80,1
13,2051029378,2022-08-03T11:52:07.778,0,45041,57101,7344,697.28,972.95,1041.06,6
2,2051029379,2022-08-03T12:03:02.468,0,14213,51376,2142,77.68,106.77,114.24,3
2,2051029379,2022-08-03T12:03:02.468,0,47785,51376,2142,51.19,74.53,79.75,5
2,2051029380,2022-08-03T12:03:02.818,0,49672,52834,2500,135.95,151.26,163.81,1
2,2051029380,2022-08-03T12:03:02.818,0,54316,52834,2500,159.37,191.37,204.76,1
9,2051029381,2022-08-03T12:03:03.169,3,58958,50271,6139,970.75,1346.62,1440.88,1
5,2051029382,2022-08-03T12:03:03.441,1,65495,17048,3321,425.98,507.63,543.16,1
1,2051029383,2022-08-03T12:13:13.672,0,42040,31286,1141,3276.05,5882.11,6305.62,1
2,2051029384,2022-08-03T12:13:14.326,0,66401,16641,2293,561.22,679.86,727.45,1
1,2051029385,2022-08-03T12:13:14.594,0,61234,71921,149,10.15,23.17,24.79,1
1,2051029385,2022-08-03T12:13:14.594,0,63235,71921,149,244.96,280.00,299.60,1
5,2051029386,2022-08-03T12:13:14.913,0,1940,39509,3653,75.03,109.79,117.47,2
1,2051029387,2022-08-03T12:13:15.193,0,42360,22297,897,516.13,623.30,668.17,2
2,2051029388,2022-08-03T12:24:02.244,0,62315,35259,2336,1095.99,1215.69,1300.78,1
1,2051029389,2022-08-03T12:24:02.515,0,9436,26413,570,203.21,243.74,260.80,1
1,2051029390,2022-08-03T12:34:07.348,0,56223,50778,1601,177.10,238.71,255.41,1
1,2051029390,2022-08-03T12:34:07.348,0,48802,50778,1601,76.96,92.50,111.00,2
1,2051029390,2022-08-03T12:34:07.348,0,65438,50778,1601,106.01,145.04,155.19,2
1,2051029390,2022-08-03T12:34:07.348,0,54916,50778,1601,407.48,472.54,528.07,1
1,2051029390,2022-08-03T12:34:07.348,0,20157,50778,1601,864.70,1070.77,1146.67,1
1,2051029391,2022-08-03T12:34:07.909,0,42599,33647,7,388.70,467.66,509.75,6
1,2051029392,2022-08-03T12:34:08.183,0,60552,58208,1223,105.89,186.29,202.61,1
1,2051029392,2022-08-03T12:34:08.183,0,14179,58208,1223,49.65,56.41,60.35,1
13,2051029393,2022-08-03T12:45:04.074,0,46980,1096,7173,386.70,502.60,537.77,1
1,2051029394,2022-08-03T12:56:02.387,0,17438,68585,799,291.22,352.79,379.35,4
1,2051029395,2022-08-03T12:56:02.686,0,43836,34732,1126,1162.82,1357.18,1454.90,3
5,2051029396,2022-08-03T12:56:03.033,0,64110,40088,4197,145.04,153.53,165.97,3
5,2051029396,2022-08-03T12:56:03.033,0,59946,40088,4197,47.10,59.65,73.28,1
5,2051029396,2022-08-03T12:56:03.033,0,66217,40088,4197,21.55,27.28,30.18,1
13,2051029397,2022-08-03T12:56:03.513,3,42939,41518,7058,25.32,47.25,50.65,6
13,2051029397,2022-08-03T12:56:03.513,3,56601,41518,7058,445.13,492.31,575.49,1
13,2051029397,2022-08-03T12:56:03.513,3,52025,41518,7058,507.22,575.10,615.37,2
13,2051029397,2022-08-03T12:56:03.513,3,12136,41518,7058,20.64,22.85,29.10,2
2,2051029398,2022-08-03T12:56:04.111,0,49180,10203,2718,203.50,229.49,257.57,1
2,2051029398,2022-08-03T12:56:04.111,0,1722,10203,2718,538.35,564.03,603.51,1
2,2051029398,2022-08-03T12:56:04.111,0,44506,10203,2718,715.19,907.80,973.16,1
1,2051029399,2022-08-03T13:18:02.243,3,60302,59775,1388,105.08,128.15,140.10,1
1,2051029399,2022-08-03T13:18:02.243,3,44801,59775,1388,33.93,59.42,63.58,1
1,2051029399,2022-08-03T13:18:02.243,3,59746,59775,1388,130.29,164.78,181.05,1
1,2051029399,2022-08-03T13:18:02.243,3,67309,59775,1388,71.95,86.67,94.84,1
13,2051029400,2022-08-03T13:18:02.764,0,212,70531,7235,393.10,452.24,483.89,1
1,2051029401,2022-08-03T13:18:03.012,0,58001,34503,752,947.96,1094.15,1171.46,1
1,2051029402,2022-08-03T13:29:02.401,0,41849,45356,980,1845.79,2183.60,2336.45,1
2,2051029403,2022-08-03T13:29:03.237,0,15088,16786,2227,228.26,295.11,315.77,1
1,2051029404,2022-08-03T13:40:07.388,0,60302,59775,1388,105.08,128.15,140.10,1
1,2051029404,2022-08-03T13:40:07.388,0,59746,59775,1388,130.29,164.78,181.05,1
1,2051029404,2022-08-03T13:40:07.388,0,67309,59775,1388,71.95,86.67,94.84,1
5,2051029405,2022-08-03T13:40:07.990,0,51889,58835,4060,1667.14,1868.29,1990.51,4
1,2051029406,2022-08-03T13:51:02.037,0,22431,61787,1571,99.35,148.71,162.73,2
1,2051029406,2022-08-03T13:51:02.037,0,56036,61787,1571,456.29,525.76,562.56,1
15,2051029407,2022-08-03T14:01:09.939,0,41501,50002,8319,150.88,179.79,195.06,2
5,2051029408,2022-08-03T14:01:11.938,0,48753,37207,4131,188.11,215.99,248.95,1
5,2051029408,2022-08-03T14:01:11.938,0,58561,37207,4131,2297.85,2580.54,2749.21,1
5,2051029408,2022-08-03T14:01:11.938,0,51566,37207,4131,85.85,95.79,117.47,1
1,2051029409,2022-08-03T14:01:12.375,0,56781,25526,322,436.47,392.64,422.46,10
1,2051029410,2022-08-03T14:12:02.793,4,65280,4911,438,339.02,729.21,780.25,2
2,2051029411,2022-08-03T14:12:03.095,0,40296,491,2034,926.98,1044.46,1117.57,1
1,2051029412,2022-08-03T14:12:03.381,1,60836,10651,973,354.56,466.33,498.98,1
2,2051029413,2022-08-03T14:12:03.890,4,63932,55777,2515,100.78,114.02,129.32,1
2,2051029413,2022-08-03T14:12:03.890,4,64088,55777,2515,105.47,164.18,175.67,1
5,2051029414,2022-08-03T14:23:01.904,0,48704,39890,3432,527.83,633.53,677.87,1
15,2051029415,2022-08-03T14:34:03.577,0,54149,33867,8552,1342.89,1647.19,1748.03,2
1,2051029416,2022-08-03T14:34:04.070,0,45041,46095,466,697.28,967.91,1035.67,1
2,2051029417,2022-08-03T14:45:02.080,0,48236,54951,2595,465.44,594.24,635.84,1
2,2051029418,2022-08-03T14:45:02.456,0,19607,956,2481,186.59,221.59,237.09,2
2,2051029418,2022-08-03T14:45:02.456,0,19892,956,2481,475.17,983.02,1051.84,1
2,2051029418,2022-08-03T14:45:02.456,0,1064,956,2481,452.55,461.86,494.66,1
15,2051029419,2022-08-03T14:55:02.556,0,39837,69857,8326,1880.94,2321.02,2461.47,1
2,2051029420,2022-08-03T14:55:03.517,3,67270,55766,2521,238.16,288.10,179.98,1
2,2051029420,2022-08-03T14:55:03.517,3,58814,55766,2521,69.71,96.69,103.46,1
1,2051029421,2022-08-03T14:55:03.773,4,39923,48885,743,556.57,764.47,817.97,1
13,2051029422,2022-08-03T14:55:04.094,0,58145,52941,7007,44.72,48.90,56.04,1
13,2051029422,2022-08-03T14:55:04.094,0,58486,52941,7007,29.31,36.76,40.95,3
13,2051029422,2022-08-03T14:55:04.094,0,47025,52941,7007,26.85,65.47,70.05,2
2,2061089149,2022-08-03T15:02:56.674,2,40303,71927,1929,6464.18,7450.41,7986.83,3
5,2051029423,2022-08-03T15:06:01.972,1,47501,57442,3893,322.22,365.61,391.21,1
5,2051029424,2022-08-03T15:06:02.270,0,6109,64972,3467,81.89,105.75,113.16,9
1,2051029425,2022-08-03T15:17:02.547,0,57420,43490,1447,424.13,480.43,514.06,1
1,2051029426,2022-08-03T15:17:02.880,0,59662,28222,1076,232.28,289.25,321.15,1
1,2051029426,2022-08-03T15:17:02.880,0,49336,28222,1076,150.21,227.62,243.56,1
1,2051029426,2022-08-03T15:17:02.880,0,49339,28222,1076,90.95,144.02,154.11,1
1,2051029426,2022-08-03T15:17:02.880,0,49334,28222,1076,102.38,147.79,158.42,2
14,2051029427,2022-08-03T15:17:03.488,0,37960,55254,7835,36.48,43.36,52.81,1
14,2051029427,2022-08-03T15:17:03.488,0,58485,55254,7835,24.11,33.24,35.56,1
14,2051029427,2022-08-03T15:17:03.488,0,15963,55254,7835,13.19,16.67,19.40,1
14,2051029427,2022-08-03T15:17:03.488,0,58486,55254,7835,29.31,38.68,43.11,1
14,2051029427,2022-08-03T15:17:03.488,0,58944,55254,7835,22.63,33.24,35.56,1
14,2051029427,2022-08-03T15:17:03.488,0,55548,55254,7835,20.03,26.44,29.10,1
1,2051029428,2022-08-03T15:28:02.353,0,65635,48292,134,718.76,806.77,863.24,1
1,2051029429,2022-08-03T15:28:02.656,0,57420,43490,1447,424.13,480.43,514.06,1
1,2051029430,2022-08-03T15:39:04.749,0,51938,30851,929,111.39,121.87,130.40,4
1,2051029431,2022-08-03T15:39:05.050,2,61399,65063,204,188.09,214.54,229.55,1
1,2051029432,2022-08-03T15:39:05.314,0,64497,48126,902,596.67,749.36,801.81,1
1,2051029433,2022-08-03T15:50:03.168,0,38116,44222,1448,133.40,159.23,179.98,2
1,2051029434,2022-08-03T16:01:02.649,0,56239,2300,737,805.53,953.04,1021.66,1
2,2051029435,2022-08-03T16:01:03.004,0,212,71189,2446,393.10,452.24,483.89,1
9,2051029436,2022-08-03T16:32:09.291,0,43654,35072,5841,2655.72,3723.85,3974.56,1
13,2051029437,2022-08-03T16:43:03.535,0,66773,21364,7678,972.62,1091.33,1162.84,1
1,2051029438,2022-08-03T16:43:04.128,0,2421,64131,1044,1326.55,1425.18,1524.95,1
1,2051029439,2022-08-03T16:43:04.614,0,51987,68971,1513,7529.36,8702.18,9311.33,1
13,2051029440,2022-08-03T16:54:01.971,0,42224,7589,7224,786.67,887.34,949.45,1
8,2051029441,2022-08-03T17:04:02.911,0,63403,56193,5451,148.40,175.17,189.68,1
8,2051029441,2022-08-03T17:04:02.911,0,47357,56193,5451,536.52,590.19,648.78,1
1,2051029442,2022-08-03T17:15:02.034,0,66949,12460,50,272.69,344.47,368.57,1
5,2051029443,2022-08-03T17:15:02.402,0,66747,65288,3861,227.97,212.36,246.79,1
5,2051029443,2022-08-03T17:15:02.402,0,45504,65288,3861,1855.29,2048.22,2183.42,1
5,2051029443,2022-08-03T17:15:02.402,0,52865,65288,3861,75.23,84.00,104.54,1
5,2051029443,2022-08-03T17:15:02.402,0,65882,65288,3861,1112.89,1263.02,1351.44,1
1,2051029444,2022-08-03T17:25:02.899,0,47682,26469,930,149.90,196.03,210.15,1
1,2051029444,2022-08-03T17:25:02.899,0,57074,26469,930,35.94,72.52,77.59,2
1,2051029445,2022-08-03T17:36:02.605,0,47595,24432,1059,269.39,344.47,368.57,1
5,2051029446,2022-08-03T17:36:03.149,0,57199,38730,3938,745.26,822.88,880.48,1
5,2051029447,2022-08-03T17:47:02.905,0,47018,54457,3796,1259.56,1454.08,1575.60,5
1,2051029448,2022-08-03T17:47:03.222,0,199,14775,833,351.87,390.80,418.15,1
1,2051029448,2022-08-03T17:47:03.222,0,41849,14775,833,1845.79,2183.60,2336.45,1
15,2051029449,2022-08-03T17:58:02.333,0,210,33910,8409,199.16,225.62,241.40,1
1,2051029450,2022-08-03T17:58:03.644,0,22790,50932,1149,1806.54,1723.32,1843.94,1
1,2051029451,2022-08-03T17:58:04.330,3,60245,10841,1535,1508.78,1775.82,837.37,2
5,2051029452,2022-08-03T18:09:02.219,0,51281,21589,3730,96.99,120.86,129.32,5
1,2051029453,2022-08-03T18:20:02.165,0,43647,33672,259,53.45,95.69,102.38,4
1,2051029454,2022-08-03T18:31:02.343,0,60941,71783,480,502.99,668.34,715.59,5
13,2051029455,2022-08-03T18:52:03.324,0,47300,1897,7193,1028.32,1074.68,1152.06,1
13,2051029455,2022-08-03T18:52:03.324,0,332,1897,7193,856.49,1023.31,1094.94,1
13,2051029455,2022-08-03T18:52:03.324,0,65331,1897,7193,665.79,852.08,911.73,1
14,2051029456,2022-08-03T19:03:01.868,0,45321,53532,7707,669.35,736.26,787.80,1
1,2051029457,2022-08-03T19:03:03.009,0,51676,10020,773,561.87,616.22,664.94,1
1,2051029457,2022-08-03T19:03:03.009,0,37987,10020,773,810.64,1010.21,1080.93,1
1,2051029458,2022-08-03T19:14:02.203,0,61234,48697,408,10.15,23.17,24.79,1
1,2051029458,2022-08-03T19:14:02.203,0,66737,48697,408,422.17,490.50,524.84,1
1,2051029459,2022-08-03T19:24:02.300,0,65751,9730,246,640.06,716.12,766.24,1
7,2051029460,2022-08-03T19:24:02.677,0,59047,13293,4723,615.73,662.73,709.13,1
5,2051029461,2022-08-03T19:34:02.644,0,22090,39214,3616,957.17,1139.02,1221.03,1
